doc_id,name,document_type_guess,is_primary,duplicate_count,skip_reason,proposed_target,path
9c4265af48d79690,1-s2.0-S0022509618304824-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Journal of the Mechanics and Physics of Solids 122 (2019) 418–434_2019.pdf,D:\测试文献\1-s2.0-S0022509618304824-main.pdf
0396549e2d9c1f9f,1-s2.0-S0022509625001371-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\J. Mech. Phys. Solids 203 (2025) 106161_2025.pdf,D:\测试文献\1-s2.0-S0022509625001371-main.pdf
4ff700b684fd6e4b,1-s2.0-S0029801823010521-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Ocean Engineering 281 (2023) 114668_2023.pdf,D:\测试文献\1-s2.0-S0029801823010521-main.pdf
4ba3631e96dc202d,1-s2.0-S0030399215302772-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Optics & Laser Technology 83 (2016) 140–147_2016.pdf,D:\测试文献\1-s2.0-S0030399215302772-main.pdf
4e369b8b64b24e9d,1-s2.0-S0030399215307131-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Optics & Laser Technology 82 (2016) 170–182_2016.pdf,D:\测试文献\1-s2.0-S0030399215307131-main.pdf
9aa4e5c3be5fc43c,1-s2.0-S0030399222006053-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Optics & Laser Technology 155 (2022) 108449_2022.pdf,D:\测试文献\1-s2.0-S0030399222006053-main.pdf
136a74f0bf0b623e,1-s2.0-S0030399223001135-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Optics & Laser Technology 161 (2023) 109220_2023.pdf,D:\测试文献\1-s2.0-S0030399223001135-main.pdf
dae2e061e2ee502e,1-s2.0-S0030399223003493-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Optics & Laser Technology 164 (2023) 109456_2023.pdf,D:\测试文献\1-s2.0-S0030399223003493-main.pdf
f8cec027640796fc,1-s2.0-S0030399223004887-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Optics & Laser Technology 167 (2023) 109595_2023.pdf,D:\测试文献\1-s2.0-S0030399223004887-main.pdf
3e5d56e19182dbb2,1-s2.0-S0030399224000707-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Optics & Laser Technology 174 (2024) 110612_2024.pdf,D:\测试文献\1-s2.0-S0030399224000707-main.pdf
b58bdb3afc3efb13,1-s2.0-S0030399224008235-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Optics & Laser Technology 179 (2024) 111365_2024.pdf,D:\测试文献\1-s2.0-S0030399224008235-main.pdf
5ceb2a1411505ee1,1-s2.0-S0032591022003047-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Powder Technology 403 (2022) 117410_2022.pdf,D:\测试文献\1-s2.0-S0032591022003047-main.pdf
32d8f8daa1ccdbbc,1-s2.0-S025789722100311X-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Surface & Coatings Technology 416 (2021) 127137_2021.pdf,D:\测试文献\1-s2.0-S025789722100311X-main.pdf
3a14986b949d2d5a,1-s2.0-S025789722300316X-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Surface & Coatings Technology 464 (2023) 129541_2023.pdf,D:\测试文献\1-s2.0-S025789722300316X-main.pdf
13cacc9e2dbfeaa4,1-s2.0-S026322412030381X-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Measurement 161 (2020) 107843_2020.pdf,D:\测试文献\1-s2.0-S026322412030381X-main.pdf
5411e9f483604ebf,1-s2.0-S026412752501322X-main.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Materials & Design 260 (2025) 114902_2025.pdf,D:\测试文献\1-s2.0-S026412752501322X-main.pdf
210194cc00edf183,EFP对有限厚603靶板侵彻的试验研究.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\EFP对有限厚603靶板侵彻的试验研究_2007.pdf,D:\测试文献\EFP对有限厚603靶板侵彻的试验研究.pdf
4cd4ef9d59628828,Er、Sc微合金化对WAA...6Mg合金组织与性能的影响_李承德.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Er、Sc微合金化对WAA...6Mg合金组织与性能的影响_李承德_2023.pdf,D:\测试文献\Er、Sc微合金化对WAA...6Mg合金组织与性能的影响_李承德.pdf
a8e5f08be591e481,Er元素对Mg-Gd-Y-...-Zr合金组织与性能的影响_吴凯.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Er元素对Mg-Gd-Y-...-Zr合金组织与性能的影响_吴凯_2020.pdf,D:\测试文献\Er元素对Mg-Gd-Y-...-Zr合金组织与性能的影响_吴凯.pdf
2c1a500a68ea2ae4,ESD法提高TC11钛合金耐热性能研究_扎哈尔（Dolgiy_Zakhar）.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\ESD法提高TC11钛合金耐热性能研究_扎哈尔（Dolgiy_Zakhar）_2013.pdf,D:\测试文献\ESD法提高TC11钛合金耐热性能研究_扎哈尔（Dolgiy_Zakhar）.pdf
bd3191cf23199321,Eskin2008_Article_ScaleRulesForMacrosegregationD.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Eskin2008_Article_ScaleRulesForMacrosegregationD_2008.pdf,D:\测试文献\Eskin2008_Article_ScaleRulesForMacrosegregationD.pdf
1190d153cd768889,Eskin2016_Chapter_MechanismsAndControlOfMacroseg.pdf,book,True,0,,D:\测试文献\literature_kb_pipeline\normalized\book\Eskin2016_Chapter_MechanismsAndControlOfMacroseg_2014.pdf,D:\测试文献\Eskin2016_Chapter_MechanismsAndControlOfMacroseg.pdf
122ce532a8cea396,Eskin2016_Chapter_StructureAndCastingDefectsOfAl.pdf,book,True,0,,D:\测试文献\literature_kb_pipeline\normalized\book\Eskin2016_Chapter_StructureAndCastingDefectsOfAl_2015.pdf,D:\测试文献\Eskin2016_Chapter_StructureAndCastingDefectsOfAl.pdf
3da782e2695b94de,Essentials of Materials Science and Engineering.pdf,book,True,0,,D:\测试文献\literature_kb_pipeline\normalized\book\Essentials of Materials Science and Engineering_unknown.pdf,D:\测试文献\Essentials of Materials Science and Engineering.pdf
ba3cd6e0ef423c7e,Establishing relationship between the base metal properties and friction stir welding process parameters of castaluminium alloys.PDF,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Establishing relationship between the base metal properties and friction stir welding process parameters of castaluminium alloys_2010.pdf,D:\测试文献\Establishing relationship between the base metal properties and friction stir welding process parameters of castaluminium alloys.PDF
61d05eee010564a7,EV31镁合金热压缩变形行为及热加工图_郁天其.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\EV31镁合金热压缩变形行为及热加工图_郁天其_2023.pdf,D:\测试文献\EV31镁合金热压缩变形行为及热加工图_郁天其.pdf
e3b0c44298fc1c14,Evaluation of cracking resistance of DC casting high strength aluminum ingots.pdf,journal_or_report,True,0,empty_file,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Evaluation of cracking resistance of DC casting high strength aluminum ingots_unknown.pdf,D:\测试文献\Evaluation of cracking resistance of DC casting high strength aluminum ingots.pdf
5ffec693d932793f,Folate-modified-nanodelivery-platform-loaded-with-triptolide-fo_2025_Materia.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Folate-modified-nanodelivery-platform-loaded-with-triptolide-fo_2025_Materia_2025.pdf,D:\测试文献\Folate-modified-nanodelivery-platform-loaded-with-triptolide-fo_2025_Materia.pdf
384ee2b5509b70bf,Foreign-object damage and high-cycle fatigue_ role of microstructure in Ti–6Al–4V.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Foreign-object damage and high-cycle fatigue_ role of microstructure in Ti–6Al–4V_2001.pdf,D:\测试文献\Foreign-object damage and high-cycle fatigue_ role of microstructure in Ti–6Al–4V.pdf
e7f812b4f61fd42d,Formation and coarsening of a nanodispersed microstructure in melt spun Al–Ni–Zr alloy.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Formation and coarsening of a nanodispersed microstructure in melt spun Al–Ni–Zr alloy_1998.pdf,D:\测试文献\Formation and coarsening of a nanodispersed microstructure in melt spun Al–Ni–Zr alloy.pdf
dfc7628ddc28a92a,Formation Mec...Gd-Y-Sb Alloy_黄元春.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Formation Mec...Gd-Y-Sb Alloy_黄元春_unknown.pdf,D:\测试文献\Formation Mec...Gd-Y-Sb Alloy_黄元春.pdf
18e123338e7ee190,Formation of a nanostructured CrN layer on nitrided tool steel by.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Formation of a nanostructured CrN layer on nitrided tool steel by_2008.pdf,D:\测试文献\Formation of a nanostructured CrN layer on nitrided tool steel by.pdf
819100d32eea642a,G B T 1231-2024【高清版】.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\G B T 1231-2024【高清版】_2024.pdf,D:\测试文献\G B T 1231-2024【高清版】.pdf
137e71b343d098da,GA 141-2010 警用防弹衣.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GA 141-2010 警用防弹衣_2010.pdf,D:\测试文献\GA 141-2010 警用防弹衣.pdf
841ddad9b3f39b76,GA 247-2000 监所周界高压电网装置.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GA 247-2000 监所周界高压电网装置_2000.pdf,D:\测试文献\GA 247-2000 监所周界高压电网装置.pdf
004b6f7aad00deb7,GA 293-2012 警用防弹头盔及面罩.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GA 293-2012 警用防弹头盔及面罩_2012.pdf,D:\测试文献\GA 293-2012 警用防弹头盔及面罩.pdf
90fd4a8b0e8bfc85,GA 68-2024 警用防刺服.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GA 68-2024 警用防刺服_2024.pdf,D:\测试文献\GA 68-2024 警用防刺服.pdf
a0b29b0307890c54,GA164-2018 专用运钞车防护技术要求.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\GA164-2018 专用运钞车防护技术要求_2018.pdf,D:\测试文献\GA164-2018 专用运钞车防护技术要求.pdf
239012641c554788,GaInSn液态金属球形J...马达的制备及运动机理的研究_刘青.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\GaInSn液态金属球形J...马达的制备及运动机理的研究_刘青_2019.pdf,D:\测试文献\GaInSn液态金属球形J...马达的制备及运动机理的研究_刘青.pdf
565a85c9b7935148,Galvanic corrosion couple-induced Marangoni flow of liquid metal.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Galvanic corrosion couple-induced Marangoni flow of liquid metal_2017.pdf,D:\测试文献\Galvanic corrosion couple-induced Marangoni flow of liquid metal.pdf
18ab8d54d6d0301b,GAO2012_Article_GrainRefinementOfAZ31Magnesium.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\GAO2012_Article_GrainRefinementOfAZ31Magnesium_2012.pdf,D:\测试文献\GAO2012_Article_GrainRefinementOfAZ31Magnesium.pdf
9a79d12b5625c522,Gao2018_Article_NumericalModelingOfEBCHMForLar.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Gao2018_Article_NumericalModelingOfEBCHMForLar_2018.pdf,D:\测试文献\Gao2018_Article_NumericalModelingOfEBCHMForLar.pdf
5169914f9af5f821,Ga对6063铝合金力学性能及电阻率的影响_林金平.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\Ga对6063铝合金力学性能及电阻率的影响_林金平_unknown.pdf,D:\测试文献\Ga对6063铝合金力学性能及电阻率的影响_林金平.pdf
d49bfd3b4a354a7b,GB 1389B-2022 系统电磁环境效应要求.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB 1389B-2022 系统电磁环境效应要求_2022.pdf,D:\测试文献\GB 1389B-2022 系统电磁环境效应要求.pdf
