doc_id,name,document_type_guess,is_primary,duplicate_count,skip_reason,proposed_target,path
1120d99085e7f5c0,GB 1499.1-2024.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB 1499.1-2024_2024.pdf,D:\测试文献\GB 1499.1-2024.pdf
f42d99a46972f5db,GB 1499.2-2024（正版）.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB 1499.2-2024（正版）_2024.pdf,D:\测试文献\GB 1499.2-2024（正版）.pdf
c475c16dcc6d8714,GB 150-2011压力容器.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB 150-2011压力容器_2011.pdf,D:\测试文献\GB 150-2011压力容器.pdf
16944d5065ff52d7,GB 1710A-2025 试制和生产准备状态检查（正式版可搜索）.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB 1710A-2025 试制和生产准备状态检查（正式版可搜索）_2025.pdf,D:\测试文献\GB 1710A-2025 试制和生产准备状态检查（正式版可搜索）.pdf
8df04c47508a30fe,GB 3489_硬质合金 孔隙度和非化合碳的金相测定.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB 3489_硬质合金 孔隙度和非化合碳的金相测定_unknown.pdf,D:\测试文献\GB 3489_硬质合金 孔隙度和非化合碳的金相测定.pdf
353d635f48bee2f0,GB_T 5080.7-1986.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB_T 5080.7-1986_1986.pdf,D:\测试文献\GB_T 5080.7-1986.pdf
b521a9d6128e4413,GB_T 5100-2020 钢质焊接气瓶.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB_T 5100-2020 钢质焊接气瓶_2020.pdf,D:\测试文献\GB_T 5100-2020 钢质焊接气瓶.pdf
fe1c9370ff4d1848,GB_T 5153-2016.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB_T 5153-2016_2016.pdf,D:\测试文献\GB_T 5153-2016.pdf
9339eb9f73f77eeb,GB_T 5168-2020 钛及钛合金高低倍组织检验方法.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB_T 5168-2020 钛及钛合金高低倍组织检验方法_2020.pdf,D:\测试文献\GB_T 5168-2020 钛及钛合金高低倍组织检验方法.pdf
db9d41696f1684e4,GB_T 5231-2022.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB_T 5231-2022_2022.pdf,D:\测试文献\GB_T 5231-2022.pdf
eb59d255f8a6d5b1,GB_T 5270-2024 金属基体上的金属覆盖层 电沉积和化学沉积层 附着强度试验方法评述.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB_T 5270-2024 金属基体上的金属覆盖层 电沉积和化学沉积层 附着强度试验方法评述_2024.pdf,D:\测试文献\GB_T 5270-2024 金属基体上的金属覆盖层 电沉积和化学沉积层 附着强度试验方法评述.pdf
7e4fa2ee1b7c9c9d,GB_T 5293-2018(1).pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB_T 5293-2018(1)_2018.pdf,D:\测试文献\GB_T 5293-2018(1).pdf
207241448c518095,GB_T 5293-2018.pdf,standard,True,0,,D:\测试文献\literature_kb_pipeline\normalized\standard\GB_T 5293-2018_2018.pdf,D:\测试文献\GB_T 5293-2018.pdf
0cc328d86bb0aeee,一种以微纳米铝热剂为材料的含能药型罩.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种以微纳米铝热剂为材料的含能药型罩_unknown.pdf,D:\测试文献\一种以微纳米铝热剂为材料的含能药型罩.pdf
3eca0774fd99c8d2,一种医疗钛合金接骨板清洗装置.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种医疗钛合金接骨板清洗装置_2022.pdf,D:\测试文献\一种医疗钛合金接骨板清洗装置.pdf
5213ba4f91caaaf6,一种可形成全向分布式复合活性射弹的聚能装药结构.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种可形成全向分布式复合活性射弹的聚能装药结构_2021.pdf,D:\测试文献\一种可形成全向分布式复合活性射弹的聚能装药结构.pdf
a343ed7e2d99aff9,一种可形成嵌接式金属、活性双侵彻体的聚能装药结构.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种可形成嵌接式金属、活性双侵彻体的聚能装药结构_2021.pdf,D:\测试文献\一种可形成嵌接式金属、活性双侵彻体的聚能装药结构.pdf
56a2050db970aa3b,一种可形成穿爆时序联合作用的单级式聚能装药结构.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种可形成穿爆时序联合作用的单级式聚能装药结构_2021.pdf,D:\测试文献\一种可形成穿爆时序联合作用的单级式聚能装药结构.pdf
8dddaf5b1ef1266b,一种均匀低应力值锥形药型罩的制备方法.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种均匀低应力值锥形药型罩的制备方法_unknown.pdf,D:\测试文献\一种均匀低应力值锥形药型罩的制备方法.pdf
6e71a87cb26bc5a5,一种开设有毁伤元通道的单兵反装甲导弹战斗部.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种开设有毁伤元通道的单兵反装甲导弹战斗部_2021.pdf,D:\测试文献\一种开设有毁伤元通道的单兵反装甲导弹战斗部.pdf
8c9f452c92d10a19,一种引燃纵火毁伤元材料及其制备方法和应用.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种引燃纵火毁伤元材料及其制备方法和应用_2024.pdf,D:\测试文献\一种引燃纵火毁伤元材料及其制备方法和应用.pdf
ee31fb0504b831cc,一种抗氧化高温钛合金及其制备方法.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种抗氧化高温钛合金及其制备方法_2022.pdf,D:\测试文献\一种抗氧化高温钛合金及其制备方法.pdf
ccddd7b259e4a194,一种液态金属原位复合石墨烯热界面材料及其制备方法.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种液态金属原位复合石墨烯热界面材料及其制备方法_2023.pdf,D:\测试文献\一种液态金属原位复合石墨烯热界面材料及其制备方法.pdf
6c3e104b08a487b3,一种用于不锈钢低温盐浴渗氮的氮化盐_王均.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于不锈钢低温盐浴渗氮的氮化盐_王均_unknown.pdf,D:\测试文献\一种用于不锈钢低温盐浴渗氮的氮化盐_王均.pdf
ae2a8d3622861b7b,一种用于丝材镀膜的框架装置.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于丝材镀膜的框架装置_2022.pdf,D:\测试文献\一种用于丝材镀膜的框架装置.pdf
3e26788294b2e495,一种用于取料的防交错夹具.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于取料的防交错夹具_2024.pdf,D:\测试文献\一种用于取料的防交错夹具.pdf
a2d174f4b2af1454,一种用于大孔径等孔径射孔弹的药型罩.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于大孔径等孔径射孔弹的药型罩_2022.pdf,D:\测试文献\一种用于大孔径等孔径射孔弹的药型罩.pdf
52c2f8f641c1b1d4,一种用于形成成型弹丸的聚能装置.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于形成成型弹丸的聚能装置_2022.pdf,D:\测试文献\一种用于形成成型弹丸的聚能装置.pdf
0b55f4888ab78849,一种用于检测药型罩壁厚与壁厚差的装置.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于检测药型罩壁厚与壁厚差的装置_2020.pdf,D:\测试文献\一种用于检测药型罩壁厚与壁厚差的装置.pdf
c6e03e58350c983d,一种用于爆炸成型弹丸药型罩的单相钨合金及其制备方法.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于爆炸成型弹丸药型罩的单相钨合金及其制备方法_2022.pdf,D:\测试文献\一种用于爆炸成型弹丸药型罩的单相钨合金及其制备方法.pdf
8e33db64f5f04ba2,一种用于电弧熔丝增材制造的ZL114A丝材制备方法.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于电弧熔丝增材制造的ZL114A丝材制备方法_unknown.pdf,D:\测试文献\一种用于电弧熔丝增材制造的ZL114A丝材制备方法.pdf
da84a9f21da12e78,一种用于粉末冶金的药型罩模具的清洗装置.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于粉末冶金的药型罩模具的清洗装置_2020.pdf,D:\测试文献\一种用于粉末冶金的药型罩模具的清洗装置.pdf
518c80d0b0195251,一种用于精密挤压的模具对正装置.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于精密挤压的模具对正装置_2024.pdf,D:\测试文献\一种用于精密挤压的模具对正装置.pdf
747ab26203e460c4,一种用于钛合金表面化学镀的锡盐敏化活化方法.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于钛合金表面化学镀的锡盐敏化活化方法_2022.pdf,D:\测试文献\一种用于钛合金表面化学镀的锡盐敏化活化方法.pdf
27ae1d004ae1073d,一种用于镁及镁合金熔炼的复合型坩埚.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种用于镁及镁合金熔炼的复合型坩埚_unknown.pdf,D:\测试文献\一种用于镁及镁合金熔炼的复合型坩埚.pdf
91bb10a025636713,一种聚能射流引爆屏蔽炸药瞬态过程的实验观测方法.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种聚能射流引爆屏蔽炸药瞬态过程的实验观测方法_2020.pdf,D:\测试文献\一种聚能射流引爆屏蔽炸药瞬态过程的实验观测方法.pdf
7a3d63bc955a88c1,一种聚能战斗部用含能复合药型罩及其制备方法.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种聚能战斗部用含能复合药型罩及其制备方法_2023.pdf,D:\测试文献\一种聚能战斗部用含能复合药型罩及其制备方法.pdf
a0a904fedb016b4b,一种聚能随进杀伤战斗部.pdf,patent,True,0,,D:\测试文献\literature_kb_pipeline\normalized\patent\一种聚能随进杀伤战斗部_2020.pdf,D:\测试文献\一种聚能随进杀伤战斗部.pdf
78ec93468f8546e7,中低温高效率长寿热电器件制备与系统集成关键技术-中国科学院宁波材料技术与工程研究所-申报书.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\中低温高效率长寿热电器件制备与系统集成关键技术-中国科学院宁波材料技术与工程研究所-申报书_2024.pdf,D:\测试文献\中低温高效率长寿热电器件制备与系统集成关键技术-中国科学院宁波材料技术与工程研究所-申报书.pdf
fb4c81edee76c1b5,中低温高效率长寿热电器件制备与系统集成关键技术-中国科学院宁波材料技术与工程研究所-预算申报书.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\中低温高效率长寿热电器件制备与系统集成关键技术-中国科学院宁波材料技术与工程研究所-预算申报书_2025.pdf,D:\测试文献\中低温高效率长寿热电器件制备与系统集成关键技术-中国科学院宁波材料技术与工程研究所-预算申报书.pdf
df347a7176f8b1ab,中国05式两栖步兵战车.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\中国05式两栖步兵战车_2010.pdf,D:\测试文献\中国05式两栖步兵战车.pdf
7795f7c40c2a5087,中国兵器工业金属材料理化检测中心-宣传册.pdf,brochure,True,0,,D:\测试文献\literature_kb_pipeline\normalized\brochure\中国兵器工业金属材料理化检测中心-宣传册_unknown.pdf,D:\测试文献\中国兵器工业金属材料理化检测中心-宣传册.pdf
9bffeecba3a53da5,中国兵工学会2025年学术年会会议手册.pdf,conference,True,0,,D:\测试文献\literature_kb_pipeline\normalized\conference\中国兵工学会2025年学术年会会议手册_unknown.pdf,D:\测试文献\中国兵工学会2025年学术年会会议手册.pdf
d670eed3dffed203,中国材料工程大典.第1卷.材料工程基础.pdf,book,True,0,,D:\测试文献\literature_kb_pipeline\normalized\book\中国材料工程大典.第1卷.材料工程基础_unknown.pdf,D:\测试文献\中国材料工程大典.第1卷.材料工程基础.pdf
e13c5439136690ba,中国材料工程大典.第2卷.钢铁材料工程.(上).pdf,book,True,0,,D:\测试文献\literature_kb_pipeline\normalized\book\中国材料工程大典.第2卷.钢铁材料工程.(上)_unknown.pdf,D:\测试文献\中国材料工程大典.第2卷.钢铁材料工程.(上).pdf
399fcf008413f092,在细晶粒低合金镁系统中通过向错位错反应增强超塑性.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\在细晶粒低合金镁系统中通过向错位错反应增强超塑性_2022.pdf,D:\测试文献\在细晶粒低合金镁系统中通过向错位错反应增强超塑性.pdf
52e4f8e0a9e947ac,装甲和改装甲材料的设计.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲和改装甲材料的设计_unknown.pdf,D:\测试文献\装甲和改装甲材料的设计.pdf
46793e3f3151a394,装甲车用铝合金叠层复合板力学行为与抗弹性能优化研究_袁圣林.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲车用铝合金叠层复合板力学行为与抗弹性能优化研究_袁圣林_2022.pdf,D:\测试文献\装甲车用铝合金叠层复合板力学行为与抗弹性能优化研究_袁圣林.pdf
4d71a93d5a65983a,装甲钛合金TC4的热处理方法.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲钛合金TC4的热处理方法_unknown.pdf,D:\测试文献\装甲钛合金TC4的热处理方法.pdf
8e987de047397a89,装甲钛合金的研究与应用现状.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲钛合金的研究与应用现状_2020.pdf,D:\测试文献\装甲钛合金的研究与应用现状.pdf
aa31e1d215809a71,装甲钛合金的研究与应用现状_郑超.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲钛合金的研究与应用现状_郑超_2020.pdf,D:\测试文献\装甲钛合金的研究与应用现状_郑超.pdf
149bc146ac52e290,装甲钢-混凝土组合结构抗弹体侵彻爆炸作用研究_程月华.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲钢-混凝土组合结构抗弹体侵彻爆炸作用研究_程月华_2022.pdf,D:\测试文献\装甲钢-混凝土组合结构抗弹体侵彻爆炸作用研究_程月华.pdf
5d5d0d62bbfca260,装甲钢_芳纶复合材料防爆轰波性能研究_曲志敏.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲钢_芳纶复合材料防爆轰波性能研究_曲志敏_2006.pdf,D:\测试文献\装甲钢_芳纶复合材料防爆轰波性能研究_曲志敏.pdf
614659f0b21c2dab,装甲钢中的夹层材料对抗弹性能的影响.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲钢中的夹层材料对抗弹性能的影响_2003.pdf,D:\测试文献\装甲钢中的夹层材料对抗弹性能的影响.pdf
a28fe25754167404,装甲钢动态性能与抗弹性能关系研究.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲钢动态性能与抗弹性能关系研究_unknown.pdf,D:\测试文献\装甲钢动态性能与抗弹性能关系研究.pdf
227229d3f4192e94,装甲钢板中绝热剪切带的特征.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲钢板中绝热剪切带的特征_unknown.pdf,D:\测试文献\装甲钢板中绝热剪切带的特征.pdf
c259a32ac9819309,装甲钢焊缝区抗弹防护性能初步探讨.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲钢焊缝区抗弹防护性能初步探讨_2022.pdf,D:\测试文献\装甲钢焊缝区抗弹防护性能初步探讨.pdf
7ef52126c0ffffdf,装甲钢焊缝区抗弹防护性能初步探讨_华绍春.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲钢焊缝区抗弹防护性能初步探讨_华绍春_2022.pdf,D:\测试文献\装甲钢焊缝区抗弹防护性能初步探讨_华绍春.pdf
d7425c0cde5da87b,装甲防护厚板淬火过程形状畸变的预测.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲防护厚板淬火过程形状畸变的预测_2008.pdf,D:\测试文献\装甲防护厚板淬火过程形状畸变的预测.pdf
ec6b699b03978d12,装甲防护材料抗侵彻性能研究现状_赵旭东.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲防护材料抗侵彻性能研究现状_赵旭东_2017.pdf,D:\测试文献\装甲防护材料抗侵彻性能研究现状_赵旭东.pdf
0e3d59b3ebc09d58,装甲防护衬层及相关材料研究进展_陈东.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲防护衬层及相关材料研究进展_陈东_2023.pdf,D:\测试文献\装甲防护衬层及相关材料研究进展_陈东.pdf
f4a31386dd2ef7ec,装甲防护陶瓷-金属叠层复合材料界面研究进展_赵宇宏.pdf,journal_or_report,True,0,,D:\测试文献\literature_kb_pipeline\normalized\journal_or_report\装甲防护陶瓷-金属叠层复合材料界面研究进展_赵宇宏_2021.pdf,D:\测试文献\装甲防护陶瓷-金属叠层复合材料界面研究进展_赵宇宏.pdf
