doc_id,source_path,reason
3da782e2695b94de,D:\测试文献\Essentials of Materials Science and Engineering.pdf,scan_like_pdf_or_text_missing
819100d32eea642a,D:\测试文献\G B T 1231-2024【高清版】.pdf,scan_like_pdf_or_text_missing
137e71b343d098da,D:\测试文献\GA 141-2010 警用防弹衣.pdf,scan_like_pdf_or_text_missing
841ddad9b3f39b76,D:\测试文献\GA 247-2000 监所周界高压电网装置.pdf,scan_like_pdf_or_text_missing
004b6f7aad00deb7,D:\测试文献\GA 293-2012 警用防弹头盔及面罩.pdf,scan_like_pdf_or_text_missing
90fd4a8b0e8bfc85,D:\测试文献\GA 68-2024 警用防刺服.pdf,scan_like_pdf_or_text_missing
a0b29b0307890c54,D:\测试文献\GA164-2018 专用运钞车防护技术要求.pdf,scan_like_pdf_or_text_missing
d49bfd3b4a354a7b,D:\测试文献\GB 1389B-2022 系统电磁环境效应要求.pdf,scan_like_pdf_or_text_missing
1120d99085e7f5c0,D:\测试文献\GB 1499.1-2024.pdf,scan_like_pdf_or_text_missing
f42d99a46972f5db,D:\测试文献\GB 1499.2-2024（正版）.pdf,scan_like_pdf_or_text_missing
16944d5065ff52d7,D:\测试文献\GB 1710A-2025 试制和生产准备状态检查（正式版可搜索）.pdf,scan_like_pdf_or_text_missing
8df04c47508a30fe,D:\测试文献\GB 3489_硬质合金 孔隙度和非化合碳的金相测定.pdf,scan_like_pdf_or_text_missing
353d635f48bee2f0,D:\测试文献\GB_T 5080.7-1986.pdf,scan_like_pdf_or_text_missing
b521a9d6128e4413,D:\测试文献\GB_T 5100-2020 钢质焊接气瓶.pdf,scan_like_pdf_or_text_missing
fe1c9370ff4d1848,D:\测试文献\GB_T 5153-2016.pdf,scan_like_pdf_or_text_missing
9339eb9f73f77eeb,D:\测试文献\GB_T 5168-2020 钛及钛合金高低倍组织检验方法.pdf,scan_like_pdf_or_text_missing
db9d41696f1684e4,D:\测试文献\GB_T 5231-2022.pdf,scan_like_pdf_or_text_missing
eb59d255f8a6d5b1,D:\测试文献\GB_T 5270-2024 金属基体上的金属覆盖层 电沉积和化学沉积层 附着强度试验方法评述.pdf,scan_like_pdf_or_text_missing
7e4fa2ee1b7c9c9d,D:\测试文献\GB_T 5293-2018(1).pdf,scan_like_pdf_or_text_missing
207241448c518095,D:\测试文献\GB_T 5293-2018.pdf,scan_like_pdf_or_text_missing
0cc328d86bb0aeee,D:\测试文献\一种以微纳米铝热剂为材料的含能药型罩.pdf,scan_like_pdf_or_text_missing
8dddaf5b1ef1266b,D:\测试文献\一种均匀低应力值锥形药型罩的制备方法.pdf,scan_like_pdf_or_text_missing
6c3e104b08a487b3,D:\测试文献\一种用于不锈钢低温盐浴渗氮的氮化盐_王均.pdf,scan_like_pdf_or_text_missing
8e33db64f5f04ba2,D:\测试文献\一种用于电弧熔丝增材制造的ZL114A丝材制备方法.pdf,scan_like_pdf_or_text_missing
7795f7c40c2a5087,D:\测试文献\中国兵器工业金属材料理化检测中心-宣传册.pdf,scan_like_pdf_or_text_missing
d670eed3dffed203,D:\测试文献\中国材料工程大典.第1卷.材料工程基础.pdf,scan_like_pdf_or_text_missing
e13c5439136690ba,D:\测试文献\中国材料工程大典.第2卷.钢铁材料工程.(上).pdf,scan_like_pdf_or_text_missing
4d71a93d5a65983a,D:\测试文献\装甲钛合金TC4的热处理方法.pdf,scan_like_pdf_or_text_missing
